epoch,loss,time,accuracy
54,0.00017993556684814394,38.20303511619568,0.6271237793367049
55,0.00016453195712529123,38.18267059326172,0.6948050434661011
56,0.00014239296433515847,38.32982587814331,0.5902300323956464
57,0.00013351297820918262,38.22497916221619,0.5179807490619246
58,0.00013575117918662727,38.29205274581909,0.5393292469760179
59,0.00017044218839146197,38.09508514404297,0.6933134453585662
60,0.00015951492241583765,38.13986802101135,0.5345281655673899
61,0.00016491871792823076,38.09280300140381,0.7864217959773464
62,0.00015637489559594542,38.10507583618164,0.4353835038571795
63,0.00013778399443253875,38.0893976688385,0.5257883329060526
64,0.00014491261390503496,38.122695207595825,0.5863611998042277
65,0.00016279055853374302,38.10407280921936,0.49791409327149416
66,0.00016317346307914704,38.34443163871765,0.655953574008903
67,0.00017735436267685145,38.12494134902954,0.7960705712354628
68,0.0001779409358277917,38.14411807060242,0.49402195445964525
69,0.00015458652342204005,38.20339822769165,0.5144382035565292
70,0.00013602695253212005,38.330615282058716,0.44167618337334236
71,0.00014467518485616893,38.3290057182312,0.6743188757079265
72,0.00018513825489208102,38.33849215507507,0.5181905050457967
73,0.00016314895765390247,38.20310115814209,0.4407206283357028
74,0.0001516959018772468,38.17656946182251,0.7121681776866245
75,0.0001733603421598673,38.199740171432495,0.4711352459971566
76,0.00017906101129483432,38.185418367385864,0.386184072528958
77,0.00019061648345086724,38.18325662612915,0.35803015824923673
78,0.0001883589429780841,38.21901202201843,0.5375113617824597
79,0.00018712636665441096,38.12888050079346,0.6945486750413685
80,0.0001583213306730613,38.09268617630005,0.6130002097559839
81,0.00014239350275602192,38.095362186431885,0.4907823898198429
82,0.0001451457937946543,38.177149534225464,0.5946116018365302
83,0.0001564083358971402,38.12007784843445,0.5098468781317733
84,0.00015309143054764718,38.14058494567871,0.6335096837345887
85,0.00015063915634527802,38.110026359558105,0.6842473256112056
86,0.000139518131618388,38.14950680732727,0.6429020905679725
87,0.00013071759894955903,38.19289040565491,0.47866315519612185
88,0.00013375934213399887,38.285905599594116,0.49521057170158717
89,0.0001456796017009765,38.28420042991638,0.4192789055398886
90,0.00016676475934218615,38.23279094696045,0.6270771668958445
91,0.00016859885363373905,38.07292366027832,0.6768359475143916
92,0.0001515073236078024,38.09441137313843,0.559162840562146
93,0.0001491791190346703,38.077385902404785,0.553359591675018
94,0.00013926340034231544,38.10666799545288,0.40144964691076046
95,0.0001559239171911031,38.1024854183197,0.5226419931479712
96,0.0001480976934544742,38.11785101890564,0.5780408791106346
97,0.00014949873730074614,38.11020469665527,0.3167082294264339
98,0.0001563693949719891,38.12510418891907,0.5196121844920409
99,0.00014812139852438122,38.08246374130249,0.5502132519169366
100,0.00016323808813467622,38.10611081123352,0.5880625538956348
101,0.00014689484669361264,38.08061242103577,0.7132402638264153
102,0.00014066227595321834,38.2460560798645,0.5575547113524599
103,0.0001356802531518042,38.23555254936218,0.6119514298366234
104,0.0001396211446262896,38.136459827423096,0.6001817885193558
105,0.0001411461125826463,38.23026728630066,0.46533199711002865
106,0.0001399582251906395,38.32762384414673,0.4887081362015522
107,0.00013646479055751115,38.30302047729492,0.45253688209383086
108,0.00012958214210812002,38.35173940658569,0.5476961801104715
109,0.0001284414902329445,38.251800775527954,0.41732118302374904
110,0.0001386065996484831,38.07741141319275,0.32873423916843403
111,0.00015665852697566152,38.06758427619934,0.6268207984711119
112,0.00013555590703617781,38.14296507835388,0.7203486610576363
113,0.0001267663756152615,38.10749650001526,0.4973780502015988
114,0.00012133097334299237,38.24414873123169,0.5478127112126226
115,0.00011999228445347399,38.08880543708801,0.456755307991703
116,0.00011833133612526581,38.162686586380005,0.47276668142727296
117,0.00011974885273957625,38.13547396659851,0.4091406996527373
118,0.00014102597197052091,38.071308851242065,0.3808469480504347
119,0.00016073902952484787,38.090710401535034,0.3174074160393409
120,0.00016923209477681667,38.08638048171997,0.648448971030368
121,0.0001854791771620512,38.22995638847351,0.6030717598527047
122,0.0001627591991564259,38.33200192451477,0.675577411611159
123,0.00014159901184029877,38.16358947753906,0.4695970354487613
124,0.0001335771958110854,38.11820840835571,0.5201016151210758
125,0.00013915053568780422,38.15999507904053,0.2956627123779337
126,0.0001420702028553933,38.11566686630249,0.6053790756752977
127,0.00013513787416741252,38.11992383003235,0.38247838348055097
128,0.00013160148228053004,38.24288034439087,0.38970331181392315
129,0.00014086128794588149,38.11625862121582,0.3000442818188174
130,0.00015725760022178292,38.09198617935181,0.82583261472487
131,0.0001407218078384176,38.10329461097717,0.5851492763418557
132,0.00013454131840262562,38.169315576553345,0.6313422052345771
133,0.00013300776481628418,38.3358371257782,0.5220360314167851
134,0.00012948685616720468,38.269864082336426,0.64164355466474
135,0.00013055857561994344,38.320491552352905,0.49542032768545924
136,0.00011503298446768895,38.0851194858551,0.49742466264245927
137,0.0001142445980804041,38.276564836502075,0.5504929265620995
138,0.00012979657913092524,38.1159291267395,0.5317547253361923
139,0.00014474480121862143,38.05755257606506,0.5414967254760296
140,0.00013015276635996997,38.10799956321716,0.5108490456102733
141,0.00012875218817498535,38.10686731338501,0.5738224532127625
142,0.0001564041740493849,38.13017725944519,0.5803948073740881
143,0.0001483635132899508,38.1518497467041,0.6074766355140186
144,0.0001433189318049699,38.236910343170166,0.6668142727293914
145,0.0001525680854683742,38.318007946014404,0.719416412240427
146,0.00013460901391226798,38.26509070396423,0.6323909851539375
147,0.00012664230598602444,38.271589279174805,0.4358729344862144
148,0.00013449684774968773,38.22091603279114,0.46388701144335426
149,0.00013572598982136697,38.09864258766174,0.49742466264245927
150,0.000131651948322542,38.334463596343994,0.5566690749761112
151,0.0001477279729442671,38.19615292549133,0.4864940452606801
152,0.00015096004062797874,38.12287640571594,0.6512457174819959
153,0.00013451380073092878,38.26031684875488,0.6955275362994383
154,0.00012315540516283363,38.20657825469971,0.7257090917565898
155,0.00012572323612403125,38.09145379066467,0.6480294590626238
156,0.00013586254499386996,38.11370539665222,0.6016034679656
157,0.00012069343210896477,38.09795880317688,0.4934159927284592
158,0.00011488715972518548,38.14095211029053,0.47150814552404036
159,0.0001133223413489759,38.18599605560303,0.44873796816370287
160,0.00011793472367571667,38.10372996330261,0.5270934812501457
161,0.0001174226708826609,38.09607768058777,0.5900668888526348
162,0.0001250728964805603,38.10535025596619,0.48341762416388934
163,0.00012796504597645253,38.06736969947815,0.5890414151537046
164,0.0001331747480435297,38.12706780433655,0.4961661267392267
165,0.0001552322064526379,38.1007034778595,0.5325937492716806
166,0.00019785662880167365,38.10888981819153,0.7859323653483115
167,0.00018543575424700975,38.26513957977295,0.9371897359405226
168,0.00014285468205343932,38.09787154197693,0.8747523714079288
169,0.00014625089534092695,38.2183952331543,0.5471834432610063
170,0.00013332461821846664,38.32770395278931,0.8586477730906379
171,0.00013108065468259156,38.243351221084595,0.5874798983848789
172,0.00012283217802178115,38.197166442871094,0.612207798261356
173,0.0001388418022543192,38.0858371257782,0.5855221758687393
174,0.00014042256225366145,38.12319278717041,0.5279091989652038
175,0.00015616934979334474,38.12193942070007,0.5103363087608083
176,0.00014814670430496335,38.101176261901855,0.4867271074649824
177,0.00013462765491567552,38.09415125846863,0.6977649334607406
178,0.0001335218403255567,38.111913204193115,0.44890111170671454
179,0.0001446700480300933,38.06662201881409,0.5967790803365418
180,0.00014484545681625605,38.10586380958557,0.40722958957745825
181,0.00014155801909510046,38.08619046211243,0.595800219078472
182,0.00015020128921605647,38.28450012207031,0.20031696459785117
183,0.00014053843915462494,38.24835014343262,0.6223460041485073
184,0.00014264207857195288,38.24098753929138,0.5200783089006455
185,0.0001326176425209269,38.186442852020264,0.5640804530729252
186,0.00013088238483760506,38.32224106788635,0.5906728505838208
187,0.00012243080709595233,38.13520622253418,0.5402614957932272
188,0.00012773735215887427,38.16375780105591,0.6163796117183676
189,0.00012108350347261876,38.15047526359558,0.5573915678094483
190,0.00011959048424614593,38.19145369529724,0.4987764234274128
191,0.00012401235289871693,38.09355449676514,0.5294007970727387
192,0.0001471522991778329,38.11971831321716,0.6479828466217633
193,0.0001352094841422513,38.12540531158447,0.6129302910946932
194,0.0001261740835616365,38.18688154220581,0.7595963362621484
195,0.00013222837878856808,38.09935402870178,0.8645442468594868
196,0.00012313509068917483,38.1921067237854,0.5296804717179016
197,0.00011542961146915331,38.14600586891174,0.8407252895797889
198,0.00011719267786247656,38.14544463157654,0.4896403850187615
199,0.00012179817713331431,38.127466678619385,0.7327941827673806
200,0.00012100653839297593,38.156376123428345,0.43862306849698185
201,0.00011339147749822587,38.20478081703186,0.6091313771645652
202,0.00011607170745264739,38.15708875656128,0.39247675204512084
203,0.00011321362399030477,38.28024339675903,0.553849022304053
204,0.00011932238703593612,38.33886194229126,0.5401682709115063
205,0.00011219532461836934,38.10996150970459,0.5041135479059361
206,0.0001113257821998559,38.14278316497803,0.5605379075675297
207,0.00010959198698401451,38.073172092437744,0.5092409164005873
208,0.00010612759797368199,38.16541409492493,0.5232712610995874
209,0.00010859327448997647,38.084898710250854,0.5174913184328898
210,0.00011838705540867522,38.05968165397644,0.5928869415246929
211,0.00012467816122807562,38.07064652442932,0.5788099843848323
212,0.00011976814130321145,38.18406939506531,0.5332929358845876
213,0.0001282621087739244,38.06512761116028,0.450649078238982
214,0.00013233722711447626,38.09477734565735,0.6105530566108094
215,0.00013749772915616632,38.070531368255615,0.6717318852401706
216,0.00014561129501089454,38.270578145980835,0.545342251847018
217,0.00015068585344124585,38.30766010284424,0.6917053161488801
218,0.00016037827299442142,38.25298500061035,0.4022420584053884
219,0.00015317360521294177,38.299543619155884,0.519821940475913
220,0.00015857965627219528,38.29950499534607,0.41941874286247
221,0.00015228273696266115,38.308817863464355,0.6149579322721235
222,0.0001283673191210255,38.10470175743103,0.5036474234973315
223,0.00012220238568261266,38.15997004508972,0.4867737199058429
224,0.0001222828432219103,38.109429121017456,0.48919756683058707
225,0.00013166811550036073,38.1185245513916,0.5272566247931573
226,0.0001358367153443396,38.04206967353821,0.8852401706015336
227,0.0001266336184926331,38.13161015510559,0.7175053021651479
228,0.00012007894110865891,38.17586874961853,0.670170368471345
229,0.00012027814955217764,38.23419404029846,0.5010837392500058
230,0.00012653555313590914,38.21927785873413,0.7568228960309507
231,0.00014419811486732215,38.24517750740051,0.6714988230358683
232,0.0001358685694867745,38.25081181526184,0.7212576036544154
233,0.00013626010331790894,38.08873701095581,0.5294007970727387
234,0.00014161079889163375,38.09851574897766,0.7176917519285897
235,0.0001516260381322354,38.0741913318634,0.788892255342951
236,0.00014893805200699717,38.09317398071289,0.6855058615144382
237,0.0001322027965215966,38.10683488845825,0.8404922273754866
238,0.00012361234985291958,38.07546591758728,0.43787726944321437
239,0.00012310940655879676,38.13618469238281,0.5686251660568206
240,0.00012193197471788153,38.07247447967529,0.6545085883422286
241,0.0001186351219075732,38.252458333969116,0.5453888642878785
242,0.00011412204912630841,38.341182470321655,0.4695038105670403
243,0.00012055807746946812,38.12610197067261,0.626424592723798
244,0.00012886083277408034,38.16252684593201,0.28296082224345676
245,0.00012384899309836328,38.239426612854004,0.6133731092828676
246,0.00012192397116450593,38.06293344497681,0.4520707576852262
247,0.00011666044883895665,38.07230353355408,0.6415969422238795
248,0.00011322832870064303,38.108256578445435,0.5120143566317851
249,0.00011076623923145235,38.10035729408264,0.6001817885193558
250,0.00010907118121394888,38.065972566604614,0.5467639312932622
251,0.00010769339860416949,38.12289476394653,0.5383270794975179
252,0.00010777375428006053,38.24992656707764,0.5333162421050178
253,0.00010786400525830686,38.214186668395996,0.5350642086372853
254,0.00010631437180563807,38.08787560462952,0.5319178688792039
255,0.000111252476926893,38.07650709152222,0.423823618523784
256,0.0001217956596519798,38.04786443710327,0.5582072855245065
257,0.000118401920190081,38.223408460617065,0.6350012818421237
258,0.00011493738566059619,38.107831716537476,0.49500081571771504
259,0.0001092377133318223,38.15034818649292,0.630829468385112
260,0.00010721041326178238,38.170424461364746,0.4969585382338546
261,0.00010421167098684236,38.13045382499695,0.4148274174377141
262,0.00011192056263098493,38.158852338790894,0.5560398070244948
263,0.00011558780533960089,38.10853028297424,0.5570885869438553
264,0.00012202043581055477,38.20718216896057,0.6622462535250658
265,0.00012807533494196832,38.09506583213806,0.5078192369543432
266,0.0001226336316904053,38.34310293197632,0.5123872561586688
267,0.00012097760918550193,38.25275802612305,0.6121844920409257
268,0.0001160272877314128,38.16289830207825,0.5704430512503788
269,0.00011232685210416093,38.1039822101593,0.5488614911319831
270,0.000109352360595949,38.16872692108154,0.4889178921854243
271,0.00011911675392184407,38.204405069351196,0.4519309203626448
272,0.00012096313730580732,38.35519862174988,0.7831822313375439
273,0.00011670409730868414,38.30993342399597,0.448248537534668
274,0.00012428035552147776,38.3156635761261,0.8307269210152189
275,0.00013244315050542355,38.279456615448,0.4299997669377957
276,0.00011798005289165303,38.12179088592529,0.7023329526650663
277,0.00011449961311882362,38.028573751449585,0.5672267928310066
278,0.0001075085237971507,38.10309076309204,0.5184235672500991
279,0.00010980128718074411,38.06330871582031,0.5088214044328431
280,0.00011997422552667558,38.10232377052307,0.7548884797352413
281,0.00012348983727861196,38.16425943374634,0.48952385391661035
282,0.00012886931654065847,38.258434772491455,0.634441932551798
283,0.0001363849878543988,38.20776128768921,0.4900598969865057
284,0.00013304324238561094,38.249616384506226,0.6198755447829025
285,0.00012798306124750525,38.28707218170166,0.5807910131214021
286,0.00011558313417481259,38.15223217010498,0.5477194863309017
287,0.00011720845941454172,38.10588335990906,0.608315659449507
288,0.00011637070565484464,38.11996674537659,0.5040436292446454
289,0.00011225718481000513,38.091570138931274,0.6357004684550307
290,0.00011638999421847984,38.14362168312073,0.5233178735404479
291,0.00011487722804304212,38.15702676773071,0.5823525298902277
292,0.00010980868682963774,38.29059433937073,0.5782739413149369
293,0.00010722972365329042,38.32831335067749,0.4795487915724707
294,0.0001082555390894413,38.326627254486084,0.5082620551425175
295,0.00011205216287635267,38.1749541759491,0.5557135199384716
296,0.0001190344337373972,38.353729009628296,0.5201948400027967
297,0.00012137318117311224,38.171635389328,0.6658820239121822
298,0.00011882114631589502,38.277669191360474,0.6543920572400774
299,0.00010724069579737261,38.24481225013733,0.608105903465635
300,0.00010479615593794733,38.13467502593994,0.5953107884494372
301,0.00010474878217792138,38.19881772994995,0.4630246812874356
302,0.00010745769395725802,38.1196448802948,0.5774116111590183
303,0.00010941641085082665,38.03790616989136,0.5408907637448435
304,0.00010878960893023759,38.21718502044678,0.7033817325844268
305,0.00010501460201339796,38.0782687664032,0.5801151327289253
306,0.00010134821786778048,38.11646127700806,0.5605379075675297
307,0.0001050353967002593,38.12083458900452,0.7060153354930431
308,0.00010923676745733246,38.037617206573486,0.6205514251753793
309,0.0001119553271564655,38.06774687767029,0.4964458013843895
310,0.00011266182264080271,38.23816967010498,0.5958468315193325
311,0.0001293748355237767,38.14554238319397,0.47013307851865666
312,0.00013080220378469676,37.9766902923584,0.6878364835574615
313,0.0001224688603542745,38.068647623062134,0.5825622858740998
314,0.00010904572991421446,38.07186031341553,0.6190831332882747
315,0.00010921083594439551,38.11049199104309,0.5129932178898547
316,0.00010663001012289897,38.04721689224243,0.6103666068473675
317,0.00010561500675976276,38.179128646850586,0.4909688395832848
318,0.00010349957301514223,38.037251234054565,0.6420164541916238
319,0.00010230168118141592,38.13585829734802,0.5686950847181113
320,0.0001061086732079275,38.06725764274597,0.5571818118255762
321,0.00010167543950956315,38.2223858833313,0.5621693429976461
322,0.00010223229764960706,38.07527184486389,0.5547812711212623
323,0.0001165872672572732,38.195154666900635,0.6242105017829258
324,0.00011421101226005703,38.266764402389526,0.610809425035542
325,0.00010691198986023664,38.30200529098511,0.5871769175192859
326,0.00010410042887087911,38.15660119056702,0.5664576875568089
327,0.00010351964010624215,38.160271883010864,0.5083319738038082
328,0.00010090668365592137,38.15046572685242,0.6249096883958328
329,9.88703832263127e-05,38.04880690574646,0.475073997249866
330,9.912670793710276e-05,38.238513708114624,0.3336052392383527
331,0.00010543713869992644,38.17712163925171,0.5946815204978209
332,0.00011798951891250908,38.165857791900635,0.5287715291211225
333,0.00012622620852198452,38.00403451919556,0.44069732211527257
334,0.00013814739941153675,38.17628812789917,0.7436315752674388
335,0.00014368533447850496,38.05661201477051,0.5786235346213905
336,0.00013979944924358279,38.16770124435425,0.8152282844291141
337,0.00011826441186713055,38.180752992630005,0.5946116018365302
338,0.0001115775594371371,38.11330580711365,0.5746148647073904
339,0.00010929196287179366,38.19900679588318,0.57456825226653
340,0.00011496785009512678,38.1600775718689,0.7243573309716363
341,0.00011550673661986366,38.111549377441406,0.538746591465262
342,0.00011050813918700442,38.08745813369751,0.784091173934323
343,0.0001115344712161459,38.06332731246948,0.5808143193418324
344,0.00010442226630402729,38.095892667770386,0.7162933787027758
345,0.0001001102791633457,38.003010749816895,0.5491411657771459
346,9.835812670644373e-05,38.06584596633911,0.5939124152236231
347,9.722792310640216e-05,38.09545564651489,0.5073764187661687
348,0.00010095111065311357,38.14118194580078,0.6966462348800895
349,0.00010047985415440053,37.96418476104736,0.5672734052718671
350,0.00012666746624745429,38.03520154953003,0.7019833593586128
351,0.00015426031313836575,37.98893332481384,0.4278789008786445
352,0.00016981786757241935,38.01452875137329,0.9386813340480574
353,0.0001654752850299701,38.019980669021606,0.4261076281259468
354,0.00011954431101912633,38.07345962524414,0.7508331973803808
355,0.00011385675315978006,38.034958839416504,0.5591162281212856
356,0.00011523700231919065,38.134474992752075,0.7957675903698698
357,0.00011441864626249298,38.060097217559814,0.6186869275409607
358,0.0001273234374821186,38.0950825214386,0.7808283030740905
359,0.0001279226125916466,38.10761594772339,0.6403617125410772
360,0.00011707670637406409,38.044190645217896,0.6465145547346587
361,0.00011667708895402029,38.098687410354614,0.5123639499382385
362,0.00011490038014017045,38.040761947631836,0.6884424452886475
363,0.00011333935253787786,38.06525945663452,0.6164029179387979
364,0.00010986368579324335,38.252742767333984,0.7180879576759037
365,0.00010972011659760028,38.09203767776489,0.5617964434707623
366,0.000110371780465357,38.06236028671265,0.7004451488102175
367,0.00010880241461563855,38.10248041152954,0.5168853567017037
368,0.00010510379070183262,38.139243364334106,0.6707297177616706
369,0.00010567404387984425,38.06403708457947,0.5457151513739017
370,0.00011365220416337252,38.04078030586243,0.7415340154287179
371,0.00010876107262447476,38.1276171207428,0.6190831332882747
372,0.00011683251796057448,38.05712389945984,0.6720115598853333
373,0.0001206379893119447,38.014376640319824,0.3751136178245974
374,0.0001251603098353371,38.135175943374634,0.7770993078052533
375,0.00011684492346830666,38.15931510925293,0.6058685063043326
376,0.0001121518507716246,38.18374514579773,0.7486424126599389
377,0.00011230031668674201,38.17688798904419,0.5283520171533782
378,0.00010814412235049531,38.00541138648987,0.668166033514345
379,0.00010750716319307685,38.10874795913696,0.5961731186053558
380,0.0001059770438587293,38.04817867279053,0.5396788402824714
381,9.915267582982779e-05,38.17830681800842,0.5137623231640525
382,0.00010301660950062796,38.16389799118042,0.5987134966322512
383,0.00010346325143473223,38.20450448989868,0.5245064907823899
384,0.0001097570129786618,38.197007179260254,0.7072738713962756
385,0.00011962246935581788,38.03093481063843,0.5318013377770527
386,0.0001370201207464561,38.07360601425171,0.7917589204558697
387,0.00012141607294324785,37.98886489868164,0.5686251660568206
388,0.00011104619625257328,38.23985528945923,0.6441839326916354
389,0.00011341703066136688,38.050779581069946,0.652550865826089
390,0.00011398134665796533,38.02418804168701,0.8461789451604633
391,0.00010952629236271605,38.00014781951904,0.5691379029062857
392,0.00010235715308226645,38.13653063774109,0.7667280397137997
393,9.974298882298172e-05,38.086284160614014,0.7318386277297411
394,0.00010011836275225505,38.113553524017334,0.7607383410632298
395,0.00010188711894443259,38.13610887527466,0.618011047148484
396,0.00010268285404890776,38.210453271865845,0.7125643834339385
397,0.00010124235996045172,38.086211919784546,0.6300836693313445
398,0.00010625997674651444,38.07434058189392,0.7185540820845083
399,0.00010713316441979259,37.9433810710907,0.6109958747989839
400,0.00011397062917239964,38.004844665527344,0.7289253501759619
401,0.00010949902207357809,38.02716326713562,0.6150511571538444
402,0.00010184905113419518,38.07031583786011,0.660265224788496
403,9.925599442794919e-05,38.10046315193176,0.5646864148041112
404,9.793003846425563e-05,38.247862100601196,0.6423893537185075
405,9.870621579466388e-05,38.179831743240356,0.5101964714382269
406,0.00010249049955746159,38.01152276992798,0.6554874496002984
407,0.00010373816621722654,38.0622923374176,0.6146316451861001
408,0.00010421383194625378,38.24425673484802,0.7379215512620318
409,0.00010169832967221737,38.05691146850586,0.5585335726105297
410,9.562270133756101e-05,38.15804839134216,0.7088586943855315
411,9.748370212037116e-05,38.03943228721619,0.5516349313631809
412,9.91353954304941e-05,38.08219885826111,0.5741021278579252
413,0.00010251244384562597,38.16851735115051,0.6119747360570537
414,9.635774767957628e-05,38.13007187843323,0.7336099004824388
415,9.229145507561043e-05,38.1985387802124,0.592187754911786
416,9.094281267607585e-05,38.006102323532104,0.5765026685622393
417,9.272761963075027e-05,38.03578472137451,0.6835714452187289
418,9.327668522018939e-05,37.92320680618286,0.5512620318362971
419,9.291976311942562e-05,37.9950692653656,0.5608408884331229
420,0.0001085990879801102,37.95008134841919,0.6297806884657515
421,9.935835987562314e-05,38.03851127624512,0.6645535693476589
422,0.00010154405026696622,38.00797939300537,0.5328035052555528
423,0.00010032229329226539,38.12513065338135,0.5774815298203091
424,9.882674930850044e-05,37.95196795463562,0.6117416738527512
425,9.333794878330082e-05,37.99519896507263,0.47339594937888924
426,9.780643449630588e-05,37.98752164840698,0.45579975295406344
427,0.00010903596557909623,38.09149217605591,0.7132402638264153
428,9.998281893786043e-05,38.00787377357483,0.5772950800568671
429,9.817315731197596e-05,38.148136615753174,0.5080989115995059
430,9.31124814087525e-05,37.96504044532776,0.5824457547719486
431,9.024729661177844e-05,38.04492735862732,0.5867107931106812
432,9.502284956397489e-05,38.097864627838135,0.5462978068846576
433,9.827106987359002e-05,37.93823504447937,0.6287785209872515
434,9.230426076101139e-05,37.987897872924805,0.5705362761320997
435,8.94618351594545e-05,37.959864377975464,0.5998555014333325
436,8.924489520723e-05,38.08921980857849,0.5405178642179598
437,8.745898958295584e-05,38.0042188167572,0.6303633439765073
438,9.014687384478748e-05,38.00071740150452,0.576386137460088
439,9.551581024425104e-05,38.15635371208191,0.5627286922879716
440,9.772933117346838e-05,38.11819314956665,0.7074836273801478
441,0.00010325812763767317,38.0173225402832,0.6811709045144149
442,9.176365711027756e-05,38.15007138252258,0.6667210478476705
443,9.005319589050487e-05,37.92898225784302,0.6231617218635653
444,8.931180491345003e-05,37.9438362121582,0.6809378423101126
445,8.959734259406105e-05,37.987109422683716,0.5247162467662619
446,9.097329893847927e-05,37.981786251068115,0.7118651968210316
447,9.3111302703619e-05,38.10463905334473,0.5877129605891812
448,9.986506483983248e-05,38.20117735862732,0.7191600438156944
449,9.573019633535296e-05,38.20881199836731,0.5782972475353672
450,9.050856897374615e-05,38.20623207092285,0.7488987810846714
451,8.952966163633391e-05,38.13288474082947,0.49500081571771504
452,8.85826229932718e-05,37.99814796447754,0.7210711538909735
453,9.115216380450875e-05,37.961254835128784,0.596895611438693
454,9.807582682697102e-05,38.07371926307678,0.7595963362621484
455,0.0001057465560734272,38.101683378219604,0.8100543034936024
456,0.00010731931251939386,38.13605976104736,0.7588272309879507
457,9.211639553541318e-05,37.95643877983093,0.7772158389074044
458,8.905198046704754e-05,38.005043029785156,0.552753629943832
459,9.198366751661524e-05,37.98159718513489,0.7083226513156361
460,9.28603985812515e-05,38.00582766532898,0.6412007364765656
461,9.313208283856511e-05,38.14395093917847,0.7370825273265434
462,0.00010386011854279786,38.16737914085388,0.4456382408464819
463,0.00010911645222222432,38.004557371139526,0.6847134500198103
464,0.00010626974108163267,38.02161884307861,0.6822662968746358
465,9.872195369098336e-05,38.04662752151489,0.8021068823268931
466,9.427252371096984e-05,38.11150646209717,0.6398489756916121
467,9.242833039024845e-05,38.024609088897705,0.711212622648985
468,8.891253673937172e-05,38.016570806503296,0.6143519705409374
469,9.128214878728613e-05,37.946407318115234,0.6472370475679959
470,9.834389493335038e-05,37.984477281570435,0.33912881348031787
471,0.00011237925355089828,37.99454116821289,0.8252033467732538
472,0.00010830577230080962,37.97731256484985,0.45579975295406344
473,9.121704351855442e-05,38.11841678619385,0.688092851982194
474,9.032068192027509e-05,37.998003005981445,0.6882559955252057
475,8.741643250687048e-05,37.958073139190674,0.6530169902346936
476,8.463499398203567e-05,37.9735152721405,0.6721980096487753
477,8.546398748876527e-05,37.99294662475586,0.6425524972615191
478,8.408824942307547e-05,37.976213455200195,0.5996224392290302
479,8.498770330334082e-05,37.91074061393738,0.5985736593096698
480,8.893274934962392e-05,37.86395025253296,0.5902533386160767
