,epoch,train loss,val loss
0,0,1.1994682550430298,1.123753547668457
1,1,1.1685758829116821,1.1225570440292358
2,2,1.1388139724731445,1.1214954853057861
3,3,1.1121972799301147,1.1202735900878906
4,4,1.0872633457183838,1.1190483570098877
5,5,1.0651718378067017,1.1180663108825684
6,6,1.0446397066116333,1.1174118518829346
7,7,1.0249577760696411,1.1167473793029785
8,8,1.0089225769042969,1.1158702373504639
9,9,0.9898845553398132,1.115015983581543
10,10,0.9758413434028625,1.114182710647583
11,11,0.9617363214492798,1.1132889986038208
12,12,0.9474616646766663,1.1123002767562866
13,13,0.9351712465286255,1.1110529899597168
14,14,0.9207409024238586,1.1094542741775513
15,15,0.9076690077781677,1.1074081659317017
16,16,0.8968664407730103,1.10480535030365
17,17,0.8853203654289246,1.1015805006027222
18,18,0.8749035000801086,1.0976907014846802
19,19,0.8642596006393433,1.092909812927246
20,20,0.8545982241630554,1.0871211290359497
21,21,0.8447480797767639,1.0801793336868286
22,22,0.8332719206809998,1.0719101428985596
23,23,0.8244609236717224,1.0620701313018799
24,24,0.8154197931289673,1.050533413887024
25,25,0.8078138828277588,1.0372496843338013
26,26,0.7964052557945251,1.0223668813705444
27,27,0.787931501865387,1.0058300495147705
28,28,0.7822367548942566,0.9877943992614746
29,29,0.7702264785766602,0.9684154987335205
30,30,0.7621937394142151,0.9478884935379028
31,31,0.7549182772636414,0.9265175461769104
32,32,0.7481310963630676,0.9045205116271973
33,33,0.7400550842285156,0.88212651014328
34,34,0.7323304414749146,0.8598041534423828
35,35,0.7260383367538452,0.8378043174743652
36,36,0.7179697751998901,0.8164260387420654
37,37,0.711837649345398,0.7958449721336365
38,38,0.704970121383667,0.776183009147644
39,39,0.6961886882781982,0.7576373815536499
40,40,0.6904159188270569,0.740249752998352
41,41,0.687469482421875,0.7240127921104431
42,42,0.6803472638130188,0.708814799785614
43,43,0.6723853349685669,0.69499272108078
44,44,0.6668749451637268,0.682154655456543
45,45,0.6630526185035706,0.6703857183456421
46,46,0.6547467708587646,0.6596502661705017
47,47,0.6495583057403564,0.6498451232910156
48,48,0.6444929242134094,0.6408336758613586
49,49,0.6389576196670532,0.6323440074920654
50,50,0.6356905698776245,0.6245397925376892
51,51,0.627216100692749,0.6171575784683228
52,52,0.6224356293678284,0.6102627515792847
53,53,0.6183821558952332,0.6037788391113281
54,54,0.6121981739997864,0.5978702902793884
55,55,0.6075059771537781,0.5922434329986572
56,56,0.6044377088546753,0.5867667198181152
57,57,0.5992771983146667,0.5815302133560181
58,58,0.595924437046051,0.5762408971786499
59,59,0.5890753865242004,0.5711284875869751
60,60,0.5855075120925903,0.5661661028862
61,61,0.580377459526062,0.5617296695709229
62,62,0.5762730836868286,0.5575586557388306
63,63,0.5715449452400208,0.5535809993743896
64,64,0.5665234327316284,0.5494848489761353
65,65,0.5621262192726135,0.5452324151992798
66,66,0.5583508610725403,0.5409825444221497
67,67,0.5549547672271729,0.5368373990058899
68,68,0.5506646633148193,0.5327869057655334
69,69,0.5471440553665161,0.5289485454559326
70,70,0.5422243475914001,0.5252466201782227
71,71,0.537727415561676,0.5216991901397705
72,72,0.5343903303146362,0.5179732441902161
73,73,0.5301224589347839,0.5141015648841858
74,74,0.5275156497955322,0.5102494359016418
75,75,0.5233702659606934,0.5064290761947632
76,76,0.5195599794387817,0.502777636051178
77,77,0.5164414644241333,0.4993545114994049
78,78,0.5113829970359802,0.49607476592063904
79,79,0.508195698261261,0.4925447404384613
80,80,0.5079262852668762,0.48892366886138916
81,81,0.5020506381988525,0.48516297340393066
82,82,0.4975152015686035,0.4816219210624695
83,83,0.49448832869529724,0.4781229496002197
84,84,0.4912773668766022,0.47479692101478577
85,85,0.48808130621910095,0.4713982939720154
86,86,0.4864020049571991,0.4680933356285095
87,87,0.48266756534576416,0.46470871567726135
88,88,0.47645503282546997,0.4612741768360138
89,89,0.4762025773525238,0.4579433500766754
90,90,0.4717944860458374,0.45480167865753174
91,91,0.47058871388435364,0.45187970995903015
92,92,0.464980810880661,0.44913342595100403
93,93,0.46312054991722107,0.44628968834877014
94,94,0.46021324396133423,0.44330888986587524
95,95,0.45606422424316406,0.44033509492874146
96,96,0.4558008313179016,0.43735164403915405
97,97,0.45148754119873047,0.43464064598083496
98,98,0.4497030973434448,0.43188613653182983
99,99,0.4477730095386505,0.4291020929813385
100,100,0.4434330463409424,0.4261349141597748
101,101,0.4414551556110382,0.42315635085105896
102,102,0.43930625915527344,0.4202524423599243
103,103,0.4356812834739685,0.41748180985450745
104,104,0.434428334236145,0.4150489568710327
105,105,0.4308469593524933,0.4128594994544983
106,106,0.42908111214637756,0.41069257259368896
107,107,0.4256909191608429,0.40835854411125183
108,108,0.42277008295059204,0.40602871775627136
109,109,0.4221136271953583,0.4037795960903168
110,110,0.41999077796936035,0.4017520546913147
111,111,0.4167190194129944,0.4000170826911926
112,112,0.41402220726013184,0.398228257894516
113,113,0.4121778905391693,0.39633017778396606
114,114,0.410220205783844,0.3942544460296631
115,115,0.4084022641181946,0.3919387757778168
116,116,0.40581756830215454,0.3897605240345001
117,117,0.4037664234638214,0.3878062069416046
118,118,0.40065115690231323,0.38606786727905273
119,119,0.40026426315307617,0.3846486210823059
120,120,0.39663830399513245,0.3832225799560547
121,121,0.3946194052696228,0.3816811740398407
122,122,0.3922380805015564,0.3799101412296295
123,123,0.3899839222431183,0.3779386878013611
124,124,0.3883970379829407,0.3760768175125122
125,125,0.38762539625167847,0.3741858899593353
126,126,0.38469573855400085,0.37252694368362427
127,127,0.38317954540252686,0.3710814416408539
128,128,0.382255494594574,0.36976107954978943
129,129,0.3785502016544342,0.3684794008731842
130,130,0.3757320046424866,0.3671477138996124
131,131,0.37566500902175903,0.36580604314804077
132,132,0.37372511625289917,0.36446475982666016
133,133,0.3713436424732208,0.3632277846336365
134,134,0.3682839870452881,0.3619776666164398
135,135,0.36820361018180847,0.36054834723472595
136,136,0.36647436022758484,0.3589118421077728
137,137,0.36491018533706665,0.3574560880661011
138,138,0.36260679364204407,0.35614117980003357
139,139,0.36135149002075195,0.3550797998905182
