,train loss,val loss
0,0.7287367582321167,0.7287119030952454
1,0.7286049723625183,0.7286758422851562
2,0.7284682989120483,0.7286359667778015
3,0.7283217906951904,0.728591799736023
4,0.7281612753868103,0.7285428047180176
5,0.7279839515686035,0.7284882664680481
6,0.7277877330780029,0.7284269332885742
7,0.7275717258453369,0.7283594012260437
8,0.7273368239402771,0.72828608751297
9,0.7270837426185608,0.7282059192657471
10,0.7268112897872925,0.7281187772750854
11,0.7265188097953796,0.7280277013778687
12,0.726206362247467,0.7279351949691772
13,0.7258743047714233,0.7278391122817993
14,0.7255199551582336,0.7277397513389587
15,0.7251414060592651,0.7276433706283569
16,0.7247411012649536,0.727554202079773
17,0.7243198156356812,0.7274708151817322
18,0.7238746285438538,0.7273895740509033
19,0.7234026789665222,0.7273045182228088
20,0.7229011058807373,0.7272084355354309
21,0.7223668098449707,0.7270953059196472
22,0.721800684928894,0.726962149143219
23,0.7212064266204834,0.7268134355545044
24,0.7205952405929565,0.7266551852226257
25,0.7199815511703491,0.7264869809150696
26,0.719375491142273,0.7263246178627014
27,0.7187933921813965,0.7261850833892822
28,0.7182561159133911,0.726064920425415
29,0.7177714109420776,0.7259527444839478
30,0.7173436880111694,0.725847065448761
31,0.7169821858406067,0.7257565259933472
32,0.7166986465454102,0.72569340467453
33,0.7164987921714783,0.7256612777709961
34,0.7163767218589783,0.7256544828414917
35,0.7163124680519104,0.7256579995155334
36,0.7162764072418213,0.7256512641906738
37,0.7162389755249023,0.7256209254264832
38,0.7161804437637329,0.7255630493164062
39,0.716093122959137,0.7254796028137207
40,0.7159791588783264,0.7253772020339966
41,0.7158470749855042,0.7252640128135681
42,0.7157069444656372,0.7251459956169128
43,0.7155666947364807,0.7250286340713501
44,0.7154322862625122,0.7249158024787903
45,0.7153092622756958,0.7248102426528931
46,0.7152009010314941,0.7247129678726196
47,0.7151073813438416,0.7246235609054565
48,0.7150259613990784,0.7245399951934814
49,0.714951753616333,0.7244596481323242
50,0.7148789167404175,0.7243794798851013
51,0.7148010730743408,0.7242962718009949
52,0.7147128582000732,0.7242075800895691
53,0.7146103382110596,0.724112331867218
54,0.7144914269447327,0.7240123152732849
55,0.7143567800521851,0.723910391330719
56,0.7142094373703003,0.7238103151321411
57,0.7140558362007141,0.7237111926078796
58,0.7139054536819458,0.7236071228981018
59,0.713761568069458,0.7234962582588196
60,0.7136229276657104,0.7233917713165283
61,0.713496744632721,0.7233127951622009
