,train loss,val loss
0,0.7251265645027161,0.725123941898346
1,0.7250727415084839,0.7250734567642212
2,0.7250204682350159,0.7250217199325562
3,0.7249687910079956,0.7249680757522583
4,0.7249078750610352,0.7249119877815247
5,0.7248427271842957,0.7248530387878418
6,0.7247877717018127,0.7247913479804993
7,0.7247129678726196,0.7247266173362732
8,0.7246294021606445,0.7246578335762024
9,0.724562406539917,0.7245826125144958
10,0.7244812250137329,0.7244983911514282
11,0.7243980765342712,0.7244041562080383
12,0.724292516708374,0.7243010401725769
13,0.724215030670166,0.7241921424865723
14,0.7240909934043884,0.7240787148475647
15,0.7239733934402466,0.7239588499069214
16,0.7238423228263855,0.723828136920929
17,0.723687469959259,0.7236842513084412
18,0.7235373258590698,0.7235274910926819
19,0.7233754396438599,0.7233554720878601
20,0.7231709957122803,0.7231653928756714
21,0.7229961156845093,0.7229580879211426
22,0.722764790058136,0.7227383255958557
23,0.7225231528282166,0.7225107550621033
24,0.7222787737846375,0.7222691178321838
25,0.7219694256782532,0.7220051884651184
26,0.7216654419898987,0.7217072248458862
27,0.7213013172149658,0.7213540077209473
28,0.7208783626556396,0.720946729183197
29,0.7204434871673584,0.7204974293708801
30,0.7199605107307434,0.7200034856796265
31,0.7194308638572693,0.7194530367851257
32,0.7187948226928711,0.7188385128974915
33,0.718108057975769,0.7181557416915894
34,0.7173749804496765,0.7174004912376404
35,0.7165814638137817,0.716569721698761
36,0.7155526876449585,0.7156603336334229
37,0.7146098613739014,0.7146684527397156
38,0.713557779788971,0.7135891914367676
39,0.7123151421546936,0.7124179601669312
40,0.7110854387283325,0.711150586605072
41,0.7095151543617249,0.7097874879837036
42,0.7082687616348267,0.7083355188369751
43,0.706627368927002,0.7068051099777222
44,0.7052822709083557,0.7052208781242371
45,0.7034181356430054,0.7036170363426208
46,0.7017362713813782,0.702029824256897
47,0.7001914978027344,0.700497031211853
48,0.6985890865325928,0.6990590691566467
49,0.6973848342895508,0.6977565288543701
50,0.6963087320327759,0.6966220736503601
51,0.695361852645874,0.6956732273101807
52,0.6944066286087036,0.6949117183685303
53,0.6938222646713257,0.6943240761756897
54,0.6932307481765747,0.69388747215271
55,0.6930622458457947,0.6935738921165466
56,0.692903459072113,0.6933545470237732
57,0.6926271319389343,0.6932051777839661
58,0.6925928592681885,0.6931053996086121
59,0.6925110220909119,0.6930401921272278
60,0.6924727559089661,0.6929980516433716
61,0.6925147771835327,0.6929706931114197
62,0.692635178565979,0.692952573299408
63,0.6925528645515442,0.6929400563240051
64,0.6925868988037109,0.6929312348365784
65,0.6926046013832092,0.692924439907074
66,0.6925877928733826,0.692918598651886
67,0.6926437616348267,0.6929131150245667
68,0.6925818920135498,0.6929076313972473
69,0.6926032900810242,0.6929019689559937
70,0.6925686597824097,0.6928958892822266
71,0.6926185488700867,0.6928893327713013
72,0.6926102638244629,0.6928821802139282
73,0.6926041841506958,0.6928743720054626
74,0.692508339881897,0.692865788936615
75,0.6925877928733826,0.6928566694259644
76,0.692520022392273,0.6928465366363525
77,0.6925745606422424,0.6928356885910034
78,0.692516028881073,0.6928239464759827
79,0.6924993991851807,0.6928112506866455
80,0.6925066113471985,0.6927976012229919
81,0.6924425959587097,0.6927827596664429
82,0.6923525929450989,0.6927664875984192
83,0.6923869252204895,0.6927489638328552
84,0.6923538446426392,0.6927302479743958
85,0.6922850608825684,0.6927101612091064
86,0.6922509670257568,0.692689061164856
87,0.6921310424804688,0.69266676902771
88,0.6920818090438843,0.6926435232162476
89,0.6921283602714539,0.6926197409629822
90,0.6919141411781311,0.6925954222679138
91,0.6919265389442444,0.6925708651542664
92,0.6918421387672424,0.6925467252731323
93,0.6918826103210449,0.6925233602523804
94,0.6916792988777161,0.6925013661384583
95,0.6915580034255981,0.6924813985824585
96,0.691597580909729,0.6924641132354736
97,0.691387414932251,0.6924505829811096
98,0.6913158893585205,0.6924415826797485
99,0.6912685036659241,0.6924378871917725
100,0.6910181641578674,0.6924405694007874
101,0.6908861398696899,0.6924500465393066
102,0.6907666325569153,0.6924669742584229
103,0.6906961798667908,0.6924915909767151
104,0.6905264854431152,0.692524254322052
105,0.6903486847877502,0.6925634741783142
106,0.690303385257721,0.6926072835922241
107,0.6901443004608154,0.6926546096801758
108,0.6901234984397888,0.6927021741867065
109,0.6899084448814392,0.6927468776702881
110,0.6897923350334167,0.6927856802940369
111,0.689738392829895,0.6928132176399231
112,0.6895860433578491,0.6928290724754333
113,0.6894915699958801,0.6928287148475647
114,0.6893879175186157,0.6928097009658813
115,0.6892912983894348,0.6927653551101685
116,0.6890806555747986,0.6926990151405334
117,0.6889802813529968,0.6926184892654419
118,0.6886470317840576,0.6925288438796997
119,0.6884946823120117,0.6924312114715576
120,0.6883522868156433,0.6923306584358215
121,0.6883633136749268,0.6922282576560974
122,0.6878975033760071,0.6921274065971375
123,0.6876171827316284,0.6920311450958252
124,0.6873024702072144,0.6919442415237427
125,0.6872400641441345,0.6918716430664062
126,0.686871349811554,0.6918120980262756
127,0.6867007613182068,0.6917693614959717
128,0.686585545539856,0.6917406320571899
129,0.6864696741104126,0.6917243003845215
130,0.6859534978866577,0.6917262077331543
131,0.685674250125885,0.691742479801178
132,0.6853905916213989,0.6917681097984314
133,0.6851930022239685,0.6917920112609863
134,0.6847872138023376,0.69180828332901
135,0.6845062375068665,0.6918054223060608
136,0.6839300394058228,0.6917750835418701
137,0.6833850741386414,0.691712498664856
138,0.6831554770469666,0.691608726978302
139,0.6828016042709351,0.691476047039032
140,0.6825448274612427,0.6913245916366577
141,0.6819758415222168,0.6911747455596924
142,0.6816632747650146,0.6910541653633118
143,0.6810436844825745,0.6909860968589783
144,0.6805324554443359,0.6909525394439697
145,0.6798763871192932,0.6909860968589783
146,0.679517388343811,0.6911023855209351
147,0.6787838935852051,0.6912732124328613
148,0.6782765984535217,0.6914145946502686
149,0.6775544881820679,0.6915406584739685
150,0.6764532327651978,0.6916548013687134
151,0.67595374584198,0.6917014718055725
152,0.6751916408538818,0.6917695999145508
153,0.6744981408119202,0.6918773651123047
154,0.6736525893211365,0.6920956373214722
155,0.6727297902107239,0.6924034357070923
156,0.6721504926681519,0.6928412914276123
157,0.6716559529304504,0.6932172179222107
158,0.6707005500793457,0.6936041116714478
159,0.6697980165481567,0.694100022315979
160,0.6687771081924438,0.694653332233429
161,0.6681957244873047,0.695317804813385
162,0.6671749949455261,0.6961232423782349
163,0.6663634777069092,0.6966592669487
164,0.6657333374023438,0.6971511840820312
165,0.6645060181617737,0.6978164315223694
166,0.6634278297424316,0.6991111636161804
167,0.6630321741104126,0.7007523775100708
168,0.6627421975135803,0.7023895978927612
169,0.6615972518920898,0.7040708065032959
170,0.6606119275093079,0.7056658864021301
171,0.6595073938369751,0.7073969841003418
172,0.6585623621940613,0.7093239426612854
173,0.6579545140266418,0.7119181752204895
174,0.6566991806030273,0.7150165438652039
175,0.6556868553161621,0.718822717666626
176,0.6552900075912476,0.7221470475196838
177,0.6536753177642822,0.7261393070220947
178,0.6525627374649048,0.7296673655509949
179,0.6511444449424744,0.7338036298751831
180,0.6501293182373047,0.7392122745513916
181,0.6474048495292664,0.7458876967430115
182,0.6475942730903625,0.7507807612419128
183,0.6457498669624329,0.7544182538986206
184,0.6445443034172058,0.7600536942481995
185,0.6429645419120789,0.7680363059043884
186,0.6408352851867676,0.771983802318573
187,0.6392892599105835,0.7759336233139038
188,0.6381385922431946,0.7827147841453552
189,0.636833906173706,0.7867714762687683
190,0.6363036632537842,0.7902668714523315
191,0.6346584558486938,0.7934856414794922
192,0.6331019401550293,0.7970768213272095
193,0.6316945552825928,0.8002011179924011
194,0.6304643750190735,0.8019677996635437
195,0.6286532878875732,0.8039278984069824
196,0.6272171139717102,0.8058167695999146
197,0.6261724829673767,0.8068656325340271
198,0.6253698468208313,0.8080023527145386
199,0.6247537732124329,0.8088217973709106
200,0.6222931742668152,0.8091106414794922
201,0.6217846274375916,0.8095287680625916
202,0.620997965335846,0.8099649548530579
203,0.6191374659538269,0.8101710081100464
204,0.6194273233413696,0.8103604316711426
205,0.6183759570121765,0.8105347156524658
206,0.6171665787696838,0.8106921315193176
207,0.6161501407623291,0.810830295085907
208,0.6154515147209167,0.8109166622161865
209,0.6152716875076294,0.8109881281852722
210,0.613896906375885,0.8111255764961243
211,0.6140428781509399,0.8111560344696045
212,0.6127311587333679,0.811168909072876
213,0.612542450428009,0.8112386465072632
214,0.6115774512290955,0.811312198638916
215,0.6113525629043579,0.8113101124763489
216,0.6111311316490173,0.8113453388214111
217,0.6101452708244324,0.8113899230957031
218,0.6097268462181091,0.8114467263221741
219,0.6088948249816895,0.8114836812019348
220,0.6084882020950317,0.8115212321281433
221,0.6085816025733948,0.81151282787323
222,0.6082953810691833,0.8115538954734802
223,0.6071873307228088,0.8116485476493835
224,0.6072431802749634,0.8116911053657532
225,0.6073280572891235,0.8116476535797119
226,0.6064602732658386,0.8116497993469238
227,0.6061663031578064,0.8117383122444153
228,0.6053842306137085,0.8118112087249756
229,0.6061719655990601,0.8118050694465637
230,0.6048310995101929,0.8117601275444031
