,epoch,train loss,val loss
0,0,1.0888073444366455,1.088213324546814
1,1,1.0872265100479126,1.0877587795257568
2,2,1.0855087041854858,1.087246298789978
3,3,1.0839059352874756,1.0866587162017822
4,4,1.0822482109069824,1.0859829187393188
5,5,1.080621361732483,1.0852097272872925
6,6,1.078991174697876,1.0843309164047241
7,7,1.0776183605194092,1.0833375453948975
8,8,1.076019048690796,1.0822190046310425
9,9,1.0745521783828735,1.0809714794158936
10,10,1.0731110572814941,1.079608678817749
11,11,1.0715011358261108,1.0781394243240356
12,12,1.0700945854187012,1.0765565633773804
13,13,1.0685734748840332,1.0748214721679688
14,14,1.0666863918304443,1.0728694200515747
15,15,1.0646204948425293,1.0706220865249634
16,16,1.0624603033065796,1.06802499294281
17,17,1.0595502853393555,1.0650825500488281
18,18,1.0562705993652344,1.0618213415145874
19,19,1.0527091026306152,1.0581719875335693
20,20,1.0479907989501953,1.0538899898529053
21,21,1.0428617000579834,1.0486464500427246
22,22,1.0370962619781494,1.0421274900436401
23,23,1.0298113822937012,1.0340313911437988
24,24,1.0225757360458374,1.0240482091903687
25,25,1.014812707901001,1.0120068788528442
26,26,1.007797360420227,0.9982042908668518
27,27,0.9994142055511475,0.9831610321998596
28,28,0.994139552116394,0.9680309295654297
29,29,0.9860112071037292,0.9535280466079712
30,30,0.9795225858688354,0.9403271079063416
31,31,0.9720425605773926,0.9282101392745972
32,32,0.9639025926589966,0.9170299172401428
33,33,0.956768274307251,0.906468391418457
34,34,0.9479144811630249,0.8960001468658447
35,35,0.9404758810997009,0.8853700160980225
36,36,0.9330006837844849,0.8744246363639832
37,37,0.9248849749565125,0.8630456328392029
38,38,0.9170169830322266,0.8512270450592041
39,39,0.9125347137451172,0.8393213748931885
40,40,0.9042606949806213,0.8273218274116516
41,41,0.8966021537780762,0.8150068521499634
42,42,0.8906253576278687,0.8027014136314392
43,43,0.8858243823051453,0.7907848358154297
44,44,0.8788994550704956,0.7794815897941589
45,45,0.8720187544822693,0.7687296867370605
46,46,0.8653661012649536,0.7586454153060913
47,47,0.8586858510971069,0.7491316795349121
48,48,0.8522567749023438,0.7401235699653625
49,49,0.8456313014030457,0.7314887642860413
50,50,0.8416998982429504,0.7232806086540222
51,51,0.8369157910346985,0.7153394222259521
52,52,0.8279851675033569,0.7073404788970947
53,53,0.8221049904823303,0.6993834972381592
54,54,0.8179250359535217,0.6919867992401123
55,55,0.8119980692863464,0.6851025223731995
56,56,0.8073618412017822,0.6790230870246887
57,57,0.8011751770973206,0.6736050248146057
58,58,0.794538676738739,0.6686074137687683
59,59,0.7896226048469543,0.6635887026786804
60,60,0.7852892279624939,0.6586260199546814
61,61,0.7818898558616638,0.6537708640098572
62,62,0.7762725949287415,0.6490572690963745
63,63,0.7705639004707336,0.6443385481834412
64,64,0.7669216394424438,0.6399651169776917
65,65,0.7612794041633606,0.6358848810195923
66,66,0.7566592693328857,0.631916880607605
67,67,0.753217339515686,0.627896249294281
68,68,0.748063862323761,0.6236879229545593
69,69,0.7450393438339233,0.6192283034324646
70,70,0.7405276894569397,0.6144971251487732
71,71,0.7352412343025208,0.6097862124443054
72,72,0.7318916320800781,0.6058384776115417
73,73,0.7266198992729187,0.6021206378936768
74,74,0.7222644686698914,0.5986753106117249
75,75,0.7187445759773254,0.5950770378112793
76,76,0.7115558981895447,0.5908722281455994
77,77,0.7106717824935913,0.5864903926849365
78,78,0.7066821455955505,0.5820991396903992
79,79,0.6994162201881409,0.5777287483215332
80,80,0.696994960308075,0.5732618570327759
81,81,0.6914203763008118,0.5686056017875671
82,82,0.6846989393234253,0.5637483596801758
83,83,0.6819408535957336,0.558855414390564
84,84,0.6784047484397888,0.5544924736022949
85,85,0.6733787059783936,0.550529420375824
86,86,0.6688665151596069,0.5467417240142822
87,87,0.6625301837921143,0.5425980091094971
88,88,0.6614636182785034,0.5385463237762451
89,89,0.655963659286499,0.5342835187911987
90,90,0.651366114616394,0.5297911763191223
91,91,0.6454079151153564,0.5249975323677063
92,92,0.6415218114852905,0.5206744074821472
93,93,0.6350218653678894,0.5167984366416931
94,94,0.6355876922607422,0.5130130052566528
95,95,0.6288588047027588,0.5087203979492188
96,96,0.6248077750205994,0.5046944618225098
97,97,0.620543897151947,0.5012912154197693
98,98,0.6169504523277283,0.49805593490600586
99,99,0.6111175417900085,0.49452468752861023
100,100,0.6067001223564148,0.49049457907676697
101,101,0.6072818636894226,0.4864902198314667
102,102,0.5984898209571838,0.48222610354423523
103,103,0.5949697494506836,0.47847869992256165
104,104,0.5934825539588928,0.47548708319664
105,105,0.5847271084785461,0.4722559452056885
106,106,0.585824191570282,0.468318372964859
107,107,0.5797199606895447,0.46450191736221313
108,108,0.5771167874336243,0.4612840414047241
109,109,0.5703028440475464,0.45866474509239197
110,110,0.5662000179290771,0.4552541673183441
111,111,0.5623519420623779,0.45108547806739807
112,112,0.5586766004562378,0.447639524936676
113,113,0.5568406581878662,0.4455694854259491
114,114,0.5517018437385559,0.4437344968318939
115,115,0.5452266335487366,0.4409942626953125
116,116,0.5451214909553528,0.4382970929145813
117,117,0.5401144027709961,0.43619805574417114
118,118,0.5399705171585083,0.43430280685424805
119,119,0.5366339087486267,0.4318581819534302
120,120,0.532194197177887,0.42849066853523254
121,121,0.5280991792678833,0.42549121379852295
122,122,0.5252659320831299,0.42306941747665405
123,123,0.5230917930603027,0.4215773940086365
124,124,0.516156017780304,0.4195530414581299
125,125,0.5154746770858765,0.41745954751968384
126,126,0.5132758617401123,0.41502559185028076
127,127,0.5085685849189758,0.4129911959171295
128,128,0.5055349469184875,0.411079466342926
129,129,0.5024343729019165,0.40876397490501404
130,130,0.49994340538978577,0.4072478711605072
131,131,0.4955304265022278,0.4054928123950958
132,132,0.4924672842025757,0.40438026189804077
133,133,0.4921514093875885,0.40260422229766846
134,134,0.48886141180992126,0.39990144968032837
135,135,0.4855889678001404,0.3977753221988678
136,136,0.48266634345054626,0.3957577347755432
137,137,0.4790826737880707,0.39384356141090393
138,138,0.4770633280277252,0.3921273946762085
139,139,0.47522538900375366,0.3900810182094574
140,140,0.47019198536872864,0.3879336416721344
141,141,0.46926361322402954,0.3864734172821045
142,142,0.46657976508140564,0.38598036766052246
143,143,0.46324270963668823,0.3841991722583771
144,144,0.4580986201763153,0.38206103444099426
145,145,0.4568414092063904,0.3809555172920227
146,146,0.45636072754859924,0.3802378475666046
147,147,0.45122408866882324,0.3780834674835205
148,148,0.4530027210712433,0.3751752972602844
149,149,0.44692930579185486,0.3743995726108551
150,150,0.4455389082431793,0.37291306257247925
151,151,0.4419845640659332,0.3710680902004242
152,152,0.44248637557029724,0.37093162536621094
153,153,0.43699362874031067,0.370938777923584
154,154,0.4391382336616516,0.36698174476623535
155,155,0.43300145864486694,0.36491134762763977
156,156,0.43182212114334106,0.3652156889438629
157,157,0.4271247982978821,0.36411523818969727
158,158,0.4279424846172333,0.3616316616535187
159,159,0.42315471172332764,0.3604530692100525
160,160,0.422005832195282,0.3618042469024658
161,161,0.42249664664268494,0.35813912749290466
162,162,0.41784581542015076,0.3553975522518158
163,163,0.4187047779560089,0.35579049587249756
164,164,0.4154393672943115,0.3571504056453705
165,165,0.4134643077850342,0.3530817925930023
166,166,0.40839946269989014,0.35045894980430603
167,167,0.41091641783714294,0.35109418630599976
168,168,0.4065939486026764,0.35113999247550964
169,169,0.40484005212783813,0.34865760803222656
170,170,0.401539146900177,0.3481433391571045
171,171,0.4014891982078552,0.34895554184913635
172,172,0.4001672863960266,0.34804490208625793
173,173,0.3976469039916992,0.3444392681121826
174,174,0.39575937390327454,0.3430757522583008
175,175,0.39505937695503235,0.34385642409324646
176,176,0.39202678203582764,0.3429582118988037
177,177,0.3894404172897339,0.33991706371307373
178,178,0.38668397068977356,0.3392399549484253
179,179,0.38822779059410095,0.3410341739654541
180,180,0.3835010528564453,0.33935481309890747
181,181,0.3834616243839264,0.3366367816925049
182,182,0.38171279430389404,0.33606383204460144
183,183,0.3795291483402252,0.3372010290622711
184,184,0.3760644793510437,0.336782306432724
185,185,0.37515103816986084,0.33441105484962463
186,186,0.37436628341674805,0.33355069160461426
187,187,0.37490513920783997,0.3339743912220001
188,188,0.37091052532196045,0.3331959843635559
189,189,0.36968451738357544,0.33134588599205017
190,190,0.36869072914123535,0.33133020997047424
191,191,0.36520689725875854,0.33212560415267944
192,192,0.36387374997138977,0.3307135999202728
193,193,0.3611895740032196,0.32874369621276855
194,194,0.36206644773483276,0.3284885585308075
195,195,0.36057591438293457,0.3283594846725464
196,196,0.3590562343597412,0.3277062177658081
197,197,0.35881754755973816,0.3278238773345947
198,198,0.354594886302948,0.32736891508102417
199,199,0.35345137119293213,0.32630717754364014
200,200,0.35308003425598145,0.32484158873558044
201,201,0.3518418073654175,0.3241819739341736
202,202,0.35020124912261963,0.3247436583042145
203,203,0.34903082251548767,0.3248426914215088
204,204,0.3467852771282196,0.323525995016098
205,205,0.3454732596874237,0.32361847162246704
206,206,0.3440220057964325,0.32432088255882263
207,207,0.3432334065437317,0.3236212134361267
208,208,0.3436528146266937,0.32304835319519043
209,209,0.3412514626979828,0.32275640964508057
210,210,0.34049105644226074,0.32255154848098755
211,211,0.33697235584259033,0.3221028745174408
212,212,0.3399714529514313,0.3218759000301361
213,213,0.3381047248840332,0.3215734362602234
214,214,0.33534300327301025,0.3207114040851593
215,215,0.33137941360473633,0.32064464688301086
216,216,0.3320689797401428,0.31967639923095703
217,217,0.3311719596385956,0.31810665130615234
218,218,0.32884183526039124,0.3188791871070862
219,219,0.3283690810203552,0.3191532492637634
220,220,0.3288237154483795,0.31739193201065063
221,221,0.3283766508102417,0.3167794644832611
222,222,0.325257271528244,0.3182043433189392
223,223,0.3237382769584656,0.3170132339000702
224,224,0.3234758973121643,0.31583279371261597
225,225,0.3215838372707367,0.31666073203086853
226,226,0.32108360528945923,0.3188473880290985
227,227,0.320001482963562,0.3177092969417572
228,228,0.31812629103660583,0.31466180086135864
229,229,0.3188820779323578,0.3154247999191284
230,230,0.3163231909275055,0.31810522079467773
231,231,0.3154844343662262,0.3151175081729889
232,232,0.3147469758987427,0.3128953278064728
233,233,0.313135027885437,0.3150791525840759
234,234,0.3130914270877838,0.3172614574432373
235,235,0.3120512068271637,0.3154533803462982
236,236,0.3131340444087982,0.31246837973594666
237,237,0.3068879544734955,0.3135450780391693
238,238,0.3071863055229187,0.31665340065956116
239,239,0.3075716197490692,0.3153304159641266
240,240,0.30642232298851013,0.3115185499191284
241,241,0.3048679828643799,0.3114495873451233
242,242,0.3019319474697113,0.3131597936153412
243,243,0.3030187487602234,0.3136427700519562
244,244,0.30069613456726074,0.31050288677215576
245,245,0.3018150329589844,0.3109790086746216
246,246,0.30120980739593506,0.31309589743614197
247,247,0.29907381534576416,0.3112923502922058
248,248,0.2981506288051605,0.3081304132938385
249,249,0.2960365414619446,0.309012234210968
250,250,0.2966400682926178,0.3123372793197632
251,251,0.2945006489753723,0.3122737407684326
252,252,0.2950170338153839,0.31033092737197876
253,253,0.29537951946258545,0.30992361903190613
254,254,0.2915430963039398,0.3106878697872162
255,255,0.28977739810943604,0.3094274401664734
256,256,0.28805652260780334,0.30939799547195435
257,257,0.28959372639656067,0.3098849356174469
258,258,0.2895587384700775,0.3108424246311188
259,259,0.2879299223423004,0.3111473619937897
260,260,0.28790146112442017,0.3103620707988739
261,261,0.28657570481300354,0.3092734217643738
262,262,0.2846067547798157,0.30805864930152893
263,263,0.28492262959480286,0.3088497221469879
264,264,0.28119295835494995,0.30882564187049866
265,265,0.28271254897117615,0.30880996584892273
266,266,0.2816994786262512,0.3095206916332245
267,267,0.28104695677757263,0.30867910385131836
268,268,0.28101983666419983,0.3073659837245941
269,269,0.28150641918182373,0.3071672320365906
270,270,0.27874377369880676,0.3071737289428711
271,271,0.2767726480960846,0.3077971935272217
272,272,0.27756157517433167,0.3090475797653198
273,273,0.27817028760910034,0.3091999590396881
274,274,0.2751477062702179,0.3079063296318054
275,275,0.2766074240207672,0.3069198429584503
276,276,0.27035558223724365,0.30853912234306335
277,277,0.26993563771247864,0.3098942041397095
278,278,0.2675322890281677,0.3096866011619568
279,279,0.27047064900398254,0.30775725841522217
280,280,0.2705937623977661,0.30953794717788696
281,281,0.26810064911842346,0.3095182180404663
282,282,0.2712515592575073,0.3078632056713104
283,283,0.2691120505332947,0.3074496388435364
284,284,0.2694254517555237,0.3099636733531952
285,285,0.2683815062046051,0.3095976412296295
286,286,0.26426440477371216,0.3091513514518738
287,287,0.26631709933280945,0.30721744894981384
288,288,0.26371750235557556,0.3069784939289093
289,289,0.26222437620162964,0.30977168679237366
290,290,0.2626640200614929,0.30999627709388733
291,291,0.2619393765926361,0.3082699477672577
292,292,0.25991183519363403,0.3078075647354126
293,293,0.260855495929718,0.31155821681022644
294,294,0.2588196396827698,0.3118399381637573
295,295,0.2586698532104492,0.3077266216278076
296,296,0.2578466236591339,0.3068985641002655
297,297,0.2597418427467346,0.31299570202827454
298,298,0.25654566287994385,0.31160643696784973
299,299,0.2567170262336731,0.3070984482765198
300,300,0.2569841146469116,0.3073398768901825
301,301,0.2553248703479767,0.31106430292129517
302,302,0.2536397874355316,0.3100583255290985
303,303,0.2542739510536194,0.30849558115005493
304,304,0.2540367841720581,0.3097592890262604
305,305,0.25166499614715576,0.31284773349761963
306,306,0.2523133456707001,0.31230178475379944
307,307,0.2531772255897522,0.30999553203582764
308,308,0.25069159269332886,0.3094371259212494
309,309,0.24943605065345764,0.3115364909172058
310,310,0.24796271324157715,0.3135257959365845
311,311,0.24899345636367798,0.3105788826942444
312,312,0.24965055286884308,0.30855661630630493
313,313,0.24752508103847504,0.31178632378578186
314,314,0.2447648048400879,0.31113553047180176
315,315,0.24535471200942993,0.3109417259693146
316,316,0.24576623737812042,0.3117434084415436
317,317,0.24395312368869781,0.3113037347793579
318,318,0.2444649040699005,0.3094233572483063
319,319,0.24510443210601807,0.30972084403038025
320,320,0.24286307394504547,0.31220242381095886
321,321,0.24194511771202087,0.3119441866874695
322,322,0.24071280658245087,0.3109995722770691
323,323,0.240152508020401,0.3105899393558502
324,324,0.24028892815113068,0.31260955333709717
325,325,0.24005170166492462,0.31359487771987915
326,326,0.24089664220809937,0.31199055910110474
327,327,0.24019724130630493,0.3112034797668457
328,328,0.2406269758939743,0.3140099048614502
329,329,0.23679718375205994,0.31069186329841614
330,330,0.2367101013660431,0.30988526344299316
331,331,0.23770572245121002,0.31306034326553345
332,332,0.23625336587429047,0.31480130553245544
333,333,0.2359676957130432,0.3114783465862274
334,334,0.2357119917869568,0.30986496806144714
335,335,0.23707444965839386,0.31176823377609253
336,336,0.23302847146987915,0.3135885000228882
337,337,0.23432964086532593,0.3097575008869171
338,338,0.23308397829532623,0.3112095594406128
339,339,0.2341827005147934,0.3163394331932068
340,340,0.23343296349048615,0.3118214011192322
341,341,0.2335023283958435,0.31008461117744446
342,342,0.23128868639469147,0.3147009611129761
343,343,0.23265495896339417,0.3193334639072418
344,344,0.22913886606693268,0.31346791982650757
345,345,0.22883421182632446,0.3120933771133423
346,346,0.22752177715301514,0.31695982813835144
347,347,0.22712957859039307,0.3173181414604187
348,348,0.2257637083530426,0.31239017844200134
349,349,0.22801457345485687,0.31263870000839233
350,350,0.22523759305477142,0.3164779841899872
351,351,0.22686366736888885,0.3170928359031677
352,352,0.22564007341861725,0.31299567222595215
353,353,0.22590899467468262,0.31559887528419495
354,354,0.22608277201652527,0.31892144680023193
355,355,0.22627747058868408,0.3153315484523773
356,356,0.2247268408536911,0.31418198347091675
357,357,0.22537972033023834,0.317865788936615
358,358,0.2231934815645218,0.31916511058807373
359,359,0.22203078866004944,0.3162461221218109
360,360,0.21963922679424286,0.3159644305706024
361,361,0.22254528105258942,0.3190426230430603
362,362,0.2205146998167038,0.3200569450855255
363,363,0.21911785006523132,0.31801706552505493
